id,nom,desserte,pmr,ascenseur,escalator,gid,coordinates0,coordinates1,commune_gid
45472,Anatoile Celle,12,false,false,false,5004,45.71678882007312,4.764002550461621,44
45473,Anatoile Celle,12,true,false,false,5005,45.71674469196731,4.76396205702385,44
58,Anatole France,39,true,false,false,9567,45.722029387153285,4.894235412815058,160
41980,Anatole France,39,true,false,false,829,45.72152337662326,4.893929437321789,160
45401,Ancienne Gare,11 & 2EX,true,false,false,4548,45.71869652664021,4.696960139047378,90
47740,Ancienne Gare,11 & 2EX & 73 & 73E,true,false,false,10786,45.71818095149072,4.696516063471774,90
11834,Andre Bollier,64,false,false,false,832,45.73485199910041,4.839466527900396,84
47911,Andre Bollier,64,false,false,false,11364,45.73581935349853,4.839684433035546,84
64,Andre Boulloche,93,true,false,false,9543,45.71898634117752,4.930375386827087,172
43024,Andre Boulloche,93,true,false,false,835,45.71906583427407,4.930526786230805,172
65,Andre Brun,16,true,false,false,836,45.76773620379325,4.966932516670089,148
66,Andre Brun,16,false,false,false,837,45.7671056243793,4.96656794565722,148
10218,Andre Lassagne,33 & 77 & 9 & S5,true,false,false,11129,45.80542673577491,4.85372393951891,142
10219,Andre Lassagne,33 & 77 & 9 & S5,true,false,false,3332,45.805200063222294,4.853403384671036,142
46640,Andre Philip,37 & C17,true,false,false,5874,45.7723959369163,4.865390231407393,159
47354,Andre Sabatier,80,false,false,false,9615,45.60957983083362,4.773899310266252,167
47355,Andre Sabatier,80,false,false,false,9616,45.609431798124916,4.774249287040119,167
46321,Antoine Pinay,28,false,false,false,10225,45.73090115336029,4.983842063164923,43
46322,Antoine Pinay,28,false,false,false,10226,45.730625149959096,4.984739083491478,43
46600,Antoine Roybet,29 & 48,false,false,false,5582,45.73596319181994,5.011924929192329,43
46601,Antoine Roybet,29 & 48,false,false,false,5583,45.73620814111453,5.012203966353938,43
10678,Antoine Vollon,S1,true,false,false,3509,45.75545678879216,4.82727508514842,83
70,Antonins,37 & 69,true,false,false,840,45.77813129780915,4.879063736242699,159
71,Antonins,37 & 69,true,false,false,839,45.778134207178724,4.878935228196203,159
42679,Antonins,C17 & C26,true,false,false,838,45.778550886336674,4.879388147665892,159
10437,Apollinaire Bourbonnais,3 & 19 & 66,true,false,false,1194,45.77277915914602,4.795746164578665,21
10699,Apollinaire Bourbonnais,3 & 19 & 66,false,false,false,10724,45.7723982043913,4.795846182213398,21
73,Aqueducs de Beaunant,11 & 12 & 14,false,false,false,10656,45.72432459823616,4.779963362674723,178
47102,Aqueducs de Beaunant,11 & 12 & 14,false,false,false,10658,45.724383631712406,4.780195376801213,178
75,Arago,C11,true,false,false,844,45.75799805819997,4.884751233661722,159
76,Arago,C11,true,false,false,843,45.75797803471142,4.884257270582001,159
40255,Arboras,78,true,false,false,9154,45.5973677395392,4.781746279647356,167
47168,Arboras,78,true,false,false,9167,45.597347730121705,4.781603329292678,167
1007,Archives Departementales,C11,true,false,false,1460,45.75403512505821,4.862700005612496,81
1008,Archives Departementales,C11,true,false,false,1461,45.75409108486748,4.862601249528135,81
45863,Archives Departementales,T4,true,false,false,764,45.75434637095972,4.861748614895639,81
45864,Archives Departementales,T4,true,false,false,765,45.75434634549679,4.861789761225316,81
43536,Aristide Briand,C25,true,false,false,4857,45.69204558810415,4.933544219914018,172
47667,Aristide Briand,C25,true,false,false,10794,45.69181950680595,4.933896281677239,172
36212,Arondieres,80,true,false,false,4107,45.60580218277109,4.782483195963779,167
36213,Arondieres,80,true,false,false,4108,45.60576574146448,4.782573268718076,167
42709,Arsonval,62,true,false,false,4768,45.70091547875784,4.930235432093518,172
47271,Arsonval,62,true,false,false,9384,45.7008515429236,4.930855342780387,172
11897,Artaud,S4,true,false,false,10308,45.78102288068848,4.836061682802629,20
77,Assomption,8,true,false,false,846,45.73325490477489,4.812864339634078,137
78,Assomption,8,true,false,false,845,45.73360673142823,4.812828753216712,137
80,Ateliers SNCF,15,true,false,false,848,45.71968121071919,4.818164969134886,137
81,Ateliers SNCF,15,true,false,false,847,45.720296519908196,4.818071523342581,137
85,Aubepins,25 & C26,true,false,false,850,45.75142099901583,4.89031466885543,81
47226,Aubepins,25 & C26,true,false,false,9266,45.75086603405982,4.892736291375245,81
88,Audibert Lavirotte,35,true,false,false,852,45.73531128812579,4.856750425907971,85
89,Audibert Lavirotte,35,false,false,false,851,45.73477648746872,4.857317222459288,85
42114,Augagneur Servient,C9,true,false,false,4701,45.75973424727374,4.840945704600899,81
10169,Austerlitz,C13,false,false,false,5513,45.77573703163785,4.834900192458497,20
90,Austerlitz,S6,true,false,false,854,45.77537903748462,4.83509514819159,20
91,Austerlitz,S6,true,false,false,855,45.77529237022713,4.835106647289287,20
36283,Autrichiens,81,false,false,false,4180,45.588905117502534,4.74817256676265,166
36146,Auvergne,67,false,false,false,4084,45.76123804114958,5.017751028113517,179
36156,Auvergne,67,false,false,false,4083,45.761321001690106,5.017794040822279,179
92,Avenue de l'Industrie,76,true,false,false,857,45.68042320773948,4.922312026617804,129
93,Avenue de l'Industrie,76,true,false,false,856,45.67993771541376,4.921505906436699,129
94,Avenue de la Paix,5 & 86,true,false,false,859,45.78558180804084,4.748590097089035,135
95,Avenue de la Paix,5 & 86 & GE6,true,false,false,858,45.78484235204912,4.748884955468602,135
11247,Avenue des Avoraux,84 & R2,true,false,false,3632,45.87516146197454,4.829418642803399,132
11715,Avenue des Avoraux,84 & R2,false,false,false,3633,45.87518635906213,4.829318741050487,132
30387,Avenue du Plateau,66 & C14 & S11,true,false,false,3783,45.784202109412774,4.794743999064392,21
30388,Avenue du Plateau,66 & C14 & S11,true,false,false,3784,45.784272152179554,4.794805023558306,21
96,Avignon,93,true,false,false,860,45.69186363683018,4.857100159373121,174
97,Avignon,93,true,false,false,861,45.691524926319744,4.857752539670995,174
98,Ayasse - Yves Farge,34 & C7,true,false,false,9387,45.73547622762371,4.827341942461014,84
99,Ayasse - Yves Farge,34 & C7,true,false,false,863,45.73599226060744,4.827946171879358,84
10378,Aynard - La Fontaine,69,true,false,false,3414,45.76114217321438,4.876439558020705,159
37194,Bachut - Mairie du 8eme,C15,true,false,false,393,45.73554226267961,4.870887386341166,85
37195,Bachut - Mairie du 8eme,C15,true,false,false,392,45.73558926043294,4.870388620205818,85
106,Bachut - Mairie du 8eme,C25 & PL2 & T36,true,false,false,390,45.73708724059313,4.868618347820176,85
36514,Bachut - Mairie du 8eme,C25 & T36,true,false,false,391,45.73739129424988,4.868379356203748,85
32152,Bachut - Mairie du 8eme,T2,true,false,false,394,45.736814858065,4.868191644056735,85
32153,Bachut - Mairie du 8eme,T2,true,false,false,395,45.73688220293943,4.868234847900658,85
108,Badel,72,true,false,false,865,45.77090659997592,4.702769807361849,55
109,Badel,72,true,false,false,864,45.77079460965434,4.70244190523209,55
11108,Balme Baron,S5,false,false,false,3610,45.80057467265485,4.87408212085345,142
11109,Balme Baron,S5,false,false,false,3611,45.80045652946616,4.875398877815591,142
111,Balmont Bas,S11,true,false,false,867,45.78355399693185,4.800951782475803,21
47569,Balmont Bas,S11,false,false,false,10437,45.783713119166286,4.800973064457111,21
46661,Balzac,85,true,false,false,6177,45.770427905938035,4.982523134561279,148
46662,Balzac,85,true,false,false,6178,45.77045582959169,4.982465051018663,148
117,Baraillon,142 & 5 & 72 & 98,true,false,false,869,45.764113230907356,4.759943364126277,86
116,Baraillon,142 & 5 & 98,true,false,false,868,45.76420731425871,4.759754602282634,86
118,Barbesi,60,true,false,false,870,45.66815454516335,4.864552457270732,177
124,Barolles Centre,12 & 17 & 78 & C10,true,false,false,875,45.68053503438404,4.785441858512064,163
125,Barolles Centre,12 & 17 & 78 & C10,true,false,false,876,45.68047073301589,4.786325029035998,163
12110,Barolles Gendarmerie,17,true,false,false,10537,45.686379791523926,4.785772472968347,163
12111,Barolles Gendarmerie,17,true,false,false,10538,45.686761706605346,4.786159574926466,163
35794,Barreme,C4,true,false,false,871,45.77434700375292,4.842667115607487,86
35795,Barreme,C4,true,false,false,872,45.77531098668809,4.843024133644073,86
122,Bas des Chassagnes,17 & 63 & C10 & C7,true,false,false,873,45.72088556134389,4.811012423912346,178
123,Bas des Chassagnes,17 & 63 & C10 & C7,true,false,false,874,45.720436076358695,4.811023449487079,178
128,Basso,84 & R2,false,false,false,880,45.8247326287848,4.791558507673778,189
129,Basso,84 & R2,false,false,false,879,45.82508687878047,4.791543559136175,189
130,Bastero - Aquarium,63 & 8 & C10 & C7,true,false,false,883,45.72661749672259,4.814492403882964,137
131,Bastero - Aquarium,63 & C10 & C7,true,false,false,884,45.72549548398602,4.814045430595569,137
134,Bastero - Aquarium,8 & 17,true,false,false,881,45.72582215193589,4.813583848369907,137
140,Batterie,24,true,false,false,10702,45.74447560539888,4.915743877214211,126
30028,Batterie,24,true,false,false,888,45.744223679431904,4.916130620066361,126
43754,Bd de Parilly,93,false,false,false,11098,45.71512962472598,4.906389543009147,172
43755,Bd de Parilly,93,false,false,false,11099,45.715506432517884,4.906589467716222,172
46991,Beaunant,C19,true,false,false,9029,45.72872562459325,4.777783352848321,192
43636,Beauregard,S9,false,false,false,4867,45.696303601938325,4.788789050299677,163
43637,Beauregard,S9,false,false,false,4868,45.69626089762421,4.789095421565825,163
3151,Beauvisage - Pressense,35,true,false,false,2976,45.728003399954055,4.86171439726778,85
47595,Beauvisage - Pressense,35,true,false,false,10099,45.72784340214402,4.861648450980549,85
30552,Beauvisage - Pressense,C16,true,false,false,10168,45.727870377540626,4.862837378775234,85
30553,Beauvisage - Pressense,C16,true,false,false,9788,45.72765135551788,4.862730420665757,85
47295,Beauvisage - Pressense,T6,true,false,false,10059,45.727724400788524,4.862756392895582,85
47296,Beauvisage - Pressense,T6,true,false,false,10060,45.727776339004,4.862680376845121,85
40016,Beauvisage CISL,26 & 34 & C16,true,false,false,624,45.72980420774968,4.867474631501782,85
47213,Beauvisage CISL,26 & 34 & C16,true,false,false,9834,45.73013231598913,4.866863392882871,85
39380,Beauvisage CISL,T4,true,false,false,620,45.72977439768847,4.867227899530243,85
39381,Beauvisage CISL,T4,true,false,false,621,45.729810290486945,4.867320676588959,85
47297,Beauvisage CISL,T6,true,false,false,10061,45.72918238239835,4.86707639670984,85
47298,Beauvisage CISL,T6,true,false,false,10062,45.72923634857677,4.867010372428558,85
146,Bechevelin,35,true,false,false,892,45.74896916305785,4.838912910779881,81
147,Bechevelin,35,true,false,false,891,45.750037088718024,4.840671517826235,81
47720,Beckensteiner,GE6,false,false,false,11064,45.77961737831676,4.745972883684084,135
46692,Begonniere,S9,true,false,false,5889,45.71389966133496,4.784016483089349,163
43343,Bel Air - Aubepines,73E,true,false,false,10779,45.74560054158781,4.756305114761554,191
46101,Bel Air - Aubepines,73E & C24E,true,false,false,705,45.74579856215865,4.757315182452541,191
46100,Bel Air - Aubepines,C24E,true,false,false,706,45.745743550050115,4.756769207542782,191
32302,Bel Air - Les Brosses,C17,true,false,false,554,45.75821913424058,4.909932610941341,159
32303,Bel Air - Les Brosses,C17,true,false,false,555,45.758185068113505,4.909455208315194,159
35666,Bel Air - Les Brosses,T3,true,false,false,556,45.758382413305455,4.910474828508357,159
35667,Bel Air - Les Brosses,T3,true,false,false,557,45.758460196002034,4.910450819111944,159
10528,Belle Croix,21,false,false,false,3474,45.84298909847873,4.769926216196432,187
10529,Belle Croix,21,false,false,false,3475,45.84309525484106,4.769596066254743,187
11862,Belle Etoile,64,false,false,false,3141,45.68464534773493,4.845430141848118,174
40847,Belle Etoile,64,false,false,false,3140,45.6846948882223,4.846434092223692,174
148,Bellecombe,39,true,false,false,893,45.648386576615216,4.845507366382116,173
43420,Bellecombe,GE2,false,false,false,895,45.64865562244804,4.845137422322993,173
43421,Bellecombe,GE2,false,false,false,894,45.64805604004792,4.845009517269479,173
43657,Bellecombe - Gaite,27,true,false,false,4876,45.767570358109325,4.863218686194076,86
30103,Bellecour,A,true,true,true,7,45.75762252674956,4.833022555794803,83
46051,Bellecour,A,true,true,false,8,45.757547144703274,4.833259216576714,83
30201,Bellecour,D,true,true,true,6,45.756570914331974,4.833763481653301,83
30202,Bellecour,D,true,true,true,9,45.756711067981925,4.833836066564248,83
44598,Bellecour A. Poncet,C10,true,false,false,9812,45.75584331254083,4.834994993428023,83
11518,Bellecour A. Poncet,C12 & PL2,true,false,false,898,45.755939808495484,4.83470362214367,83
33685,Bellecour A. Poncet,C9,true,false,false,9503,45.756106679278176,4.834081114326137,83
159,Bellecour Chambonnet,27 & 40 & C20 & C20E,false,false,false,899,45.75896891053377,4.830443202589592,83
30008,Bellecour Charite,15,true,false,false,902,45.75607829218059,4.833334012380642,83
11522,Bellecour Charite,35,false,false,false,10808,45.755722322840604,4.833150695358057,83
11807,Bellecour Charite,15 & 15E & 35 & C10,false,false,false,10851,45.754920462458955,4.832779989000311,83
166,Bellecour Charite,15E,true,false,false,901,45.755900450392836,4.833235930650308,83
10508,Bellecour Charite,S1,true,false,false,10278,45.7561438080472,4.833221255576372,83
41594,Bellecour Le Viste,27,false,false,false,906,45.75816559871603,4.833377296353267,83
30510,Bellecour Le Viste,27 & S1,true,false,false,907,45.75724711173982,4.833798544165879,83
45799,Bellecour Le Viste,40 & 4,true,false,false,5181,45.75714934183993,4.833742670240757,83
12289,Bellecour Le Viste,C12 & C9,false,false,false,910,45.75758709633105,4.833891130511737,83
30511,Bellecour Le Viste,C20 & S8,false,false,false,909,45.757709556165004,4.834050999719678,83
10429,Bellecour St Exupery,27 & 40 & C20 & C20E & PL2 & S1,true,false,false,3422,45.757222182605595,4.829793214517988,83
10920,Bellecour St Exupery,S1,true,false,false,10283,45.75794495282537,4.830345352755446,83
179,Bellegarde,40 & 70,true,false,false,911,45.871080340490344,4.839795880644507,138
180,Bellegarde,40 & 70,true,false,false,912,45.870755792885234,4.839733410821522,138
10892,Bellevue,9,true,false,false,914,45.78584488344888,4.848284708157141,142
10893,Bellevue,9,true,false,false,913,45.78552396037366,4.847742551351035,142
185,Benoit Bernard,35,true,false,false,915,45.7385036449315,4.852474536443439,85
183,Benoit Bernard,35 & C12,true,false,false,917,45.73824892257555,4.852192942250558,85
47503,Benoit Bernard,C12,false,false,false,9884,45.738267305128545,4.852268340188354,85
30248,Benoit Tabard,S15,true,false,false,8842,45.773637982730044,4.77731597179133,181
43294,Bergeron,C24E,true,false,false,4827,45.7458397185584,4.72184505831458,185
43295,Bergeron,C24E,true,false,false,4826,45.745800068461435,4.721957371807388,185
33127,Berjon - St Simon,5,true,false,false,919,45.77630840437113,4.797655696852032,21
187,Berjon - St Simon,5 & PL3,false,false,false,918,45.77641914663403,4.797120386977416,21
47761,Berliet - Lyonnais,54 & 87 & ZI1,false,false,false,10731,45.70275453781425,4.896057565984181,160
11337,Berliet Porte C,62,true,false,false,3659,45.706882157493915,4.898617244219157,172
11338,Berliet Porte C,62,true,false,false,3662,45.706925650529385,4.898683506281077,172
43014,Berliet Porte C,93,true,false,false,3660,45.707426494170974,4.898588481133961,172
43015,Berliet Porte C,93,true,false,false,3661,45.70676245315619,4.897820516071705,172
11335,Berliet Porte E,54 & 62 & 87 & 93 & ZI1,true,false,false,3658,45.70437546006371,4.891704515080679,160
11336,Berliet Porte E,62 & 93,true,false,false,3657,45.704743386587786,4.89096360456079,160
191,Berliet Venissieux,C25,true,false,false,923,45.712837459352,4.899191422994022,160
192,Berliet Venissieux,C25,true,false,false,922,45.71327141531064,4.8985135241465,160
10614,Berlioz,2 & S10,true,false,false,3496,45.79950988953428,4.821509036064048,21
47188,Berlioz,2 & S10,true,false,false,9177,45.799356846904885,4.822397024229015,21
47120,Bernaix,C11 & C3,true,false,false,8958,45.75995598478982,4.896583284164866,159
47121,Bernaix,C11 & C3,true,false,false,9252,45.75994395461251,4.896250291105741,159
195,Bernard Vallot,24,true,false,false,927,45.73378648223742,4.893121280828456,126
196,Bernard Vallot,24,true,false,false,926,45.73343623823108,4.893836397636807,126
45484,Bernicot,12,false,false,false,5016,45.69256077073487,4.766389820684364,44
45485,Bernicot,12,false,false,false,5017,45.69259117848736,4.766648036795988,44
197,Berthaudiere,67,true,false,false,10769,45.775524836226936,4.969655190500498,148
10590,Berthaudiere,67,true,false,false,928,45.77544586568369,4.969779149691529,148
47373,Berthet,46 & 49,true,false,false,9602,45.7472593859238,4.806868314098549,192
47374,Berthet,46 & 49,true,false,false,9603,45.74720537435661,4.806905359473518,192
11891,Berthet - Loucheur,19 & 45 & 66 & PL3,true,false,false,3156,45.76793736782387,4.805448230875742,21
11893,Berthet - Loucheur,19 & 66,true,false,false,3155,45.76811791519378,4.804195904666872,21
200,Berthier,90,true,false,false,12,45.74604039225833,4.799035376988701,192
32722,Berthier,17 & 46 & 49,true,false,false,11,45.74594138902479,4.799330371291167,192
199,Berthier,17 & 46 & 49 & 90,true,false,false,10,45.74511452669304,4.798716257005111,192
36328,Bertholon,R3,false,false,false,5331,45.57670258573456,4.773099118472611,166
36329,Bertholon,R3,false,false,false,5332,45.57692388289855,4.773154387941801,166
10170,Bienvenus - Pressense,C26,true,false,false,3314,45.7717081276958,4.885249663262516,159
46524,Bifurcation du Rosay,22,true,false,false,5519,45.79193402670096,4.808459970347422,189
46523,Bifurcation du Rosay,2 & 20 & 71,true,false,false,5518,45.79214202858592,4.809074077865833,189
47745,Bifurcation du Rosay,20 & 22 & 23,true,false,false,10844,45.791190998320786,4.808492061574311,189
202,Bifurcation du Rosay,20 & 23 & 2 & 71,false,false,false,931,45.791409044327004,4.80870297478543,189
39336,Billon,15,true,false,false,4535,45.66509814517222,4.821034482423414,162
39337,Billon,15,true,false,false,4534,45.66606569932599,4.820834191935378,162
35256,BioMerieux,142 & 9 & GE6,true,false,false,4011,45.7802264890373,4.708487793985859,193
35257,BioMerieux,142 & 98,true,false,false,4012,45.78082377479595,4.709557469253738,193
204,Bir Hakeim,C11,true,false,false,9413,45.75311652018818,4.855110015531393,81
205,Bir Hakeim,C11,true,false,false,933,45.75310517661834,4.85450824378436,81
36999,Blanqui - Le Rize,C3,true,false,false,9047,45.76111202699647,4.884273288874787,159
47005,Blanqui - Le Rize,C3,true,false,false,6729,45.7611470076684,4.883973334733323,159
209,Bleriot,62 & 87,true,false,false,934,45.65915723657446,4.948900162359545,175
210,Bleriot,62 & 87,true,false,false,935,45.65891326762697,4.948939942886023,751
10401,Boileau,85,true,false,false,3418,45.77814189237522,5.014263060954229,179
10402,Boileau,85,true,false,false,3417,45.77814992132497,5.013846885960087,179
39235,Bois Comtal,78,true,false,false,2937,45.63524475443005,4.805832179776894,146
211,Bois de Dardilly,3,true,false,false,937,45.79874917958208,4.757004632232979,190
212,Bois de Dardilly,3,true,false,false,936,45.79791424791935,4.757739973127669,190
213,Bois de l'Etoile,98,true,false,false,939,45.78058048218251,4.725279670256587,193
214,Bois de l'Etoile,72 & 98,true,false,false,938,45.78064047724709,4.724574751940732,193
43855,Bois de l'Etoile Liberte,GE6,false,false,false,4897,45.784441398083835,4.723771834863541,126
43854,Bois de l'Etoile Liberte,GE6,false,false,false,4896,45.78488445750692,4.722833906709796,193
215,Bois de Parilly,26 & C15 & C17,true,false,false,941,45.725591781017066,4.913342547999986,126
216,Bois de Parilly,26 & C15 & C17,true,false,false,940,45.72577765830037,4.912695790064288,126
219,Bois de Serres,3,true,false,false,943,45.79533938488911,4.762773667232589,181
220,Bois de Serres,3,true,false,false,942,45.79558995313101,4.762424426446505,181
221,Bois des Chenes,78 & C10,true,false,false,945,45.68066547589717,4.78235296770535,163
222,Bois des Chenes,78 & C10,true,false,false,944,45.68070875774317,4.782431935577963,163
43614,Bois Dieu,115 & 118 & 61,true,false,false,4865,45.840784975701,4.73687428396616,168
47446,Bois Dieu,115 & 118 & 61,true,false,false,9707,45.840160048151446,4.737232296311918,168
223,Bois Roux,33 & 70 & 77 & 9,true,false,false,947,45.8125846530465,4.859868869750641,142
224,Bois Roux,33 & 70 & 77 & 9,true,false,false,946,45.812595607834766,4.859773860633028,142
47068,Bois Saint Paul,15E & 18,false,false,false,9830,45.64396266930253,4.801727474383525,146
227,Bon Coin - Medipole,C11 & C17 & C3,true,false,false,9522,45.76068195636625,4.906205292007596,159
47326,Bon Coin - Medipole,C11 & C3,true,false,false,9544,45.76061294957197,4.90516128832387,159
47008,Bon Coin - Medipole,C17,true,false,false,9828,45.75980497657463,4.906070322067535,159
230,Bonnand,25,true,false,false,953,45.74943508091837,4.88421634041594,81
47228,Bonnand,25,true,false,false,9268,45.74800713361468,4.884453273571669,81
36271,Bonnefond,78,true,false,false,4170,45.594530912779774,4.772265245329113,166
36272,Bonnefond,78,true,false,false,4169,45.5943077349083,4.772292188697095,166
233,Bonnevay - Bel Air,7,true,false,false,954,45.75310346290363,4.907700275093765,159
11038,Boris Vian,50,true,false,false,3586,45.696952869134904,4.962858060355773,172
11039,Boris Vian,50,true,false,false,3587,45.69673745388394,4.961293467371918,172
46331,Bornicat,29 & 48,false,false,false,5467,45.722231209585004,5.000085063878726,43
46364,Bornicat,29 & 48,false,false,false,5495,45.72235724285528,5.000005055580339,43
47769,Boulevard des Oiseaux,77,false,false,false,10805,45.8157696128906,4.867792787215537,176
235,Bourdarias,C25,true,false,false,9303,45.7248743857795,4.882435434504391,85
45980,Bourdarias,C25,true,false,false,955,45.72426700011493,4.883053270029402,85
238,Bourget,31 & 43,true,false,false,10926,45.78356136135816,4.81166877965993,21
12049,Bourgogne,S11,false,false,false,3473,45.780812155681524,4.800686130624703,21
239,Bournes,2 & C18,true,false,false,961,45.777035276145476,4.820649808937345,20
240,Bournes,2 & C18,true,false,false,960,45.77696134901665,4.82073651582359,20
241,Boutarey,77,true,false,false,962,45.82668265306404,4.87796222321691,176
242,Boutarey,77,false,false,false,963,45.826551482513274,4.877863582788464,176
256,Boutasse - C. Rousset,C17,true,false,false,406,45.73455073098701,4.904198486012517,126
32164,Boutasse - C. Rousset,T2 & T5,true,false,false,408,45.73489445838976,4.904451810335779,126
32165,Boutasse - C. Rousset,T2 & T5,true,false,false,409,45.73496753878445,4.904503423384204,126
11713,Boutasse - C. Rousset,C17,true,false,false,407,45.73444987986698,4.903885282381324,261
46430,Boutras-Sabatier,80,true,false,false,5416,45.6093848049426,4.771830328660296,167
46431,Boutras-Sabatier,80,true,false,false,5417,45.60943681682764,4.771930218544317,167
243,Boyer,46 & 90,true,false,false,964,45.75887204650271,4.78495517550731,134
47843,Brignais Gare,12,false,false,false,11011,45.67449585802851,4.762318387766896,41
47844,Brignais Gare,12,false,false,false,11012,45.6748258149125,4.763142450235086,41
244,Brindas Centre,73 & 73E,true,false,false,965,45.7199003018046,4.693645102810692,90
39214,Brindas Salle des Fetes,73 & 73E,false,false,false,4530,45.72248319251027,4.697083928451874,90
39215,Brindas Salle des Fetes,73 & 73E,false,false,false,4529,45.72253444652053,4.69721462991693,90
47841,Briscope,12,false,false,false,11009,45.67527588575252,4.760932408448632,41
47842,Briscope,12,false,false,false,11010,45.67557190366259,4.761116459898387,41
30033,Bron Aviation,52,true,false,false,3267,45.73653678545492,4.930566102956935,126
30034,Bron Aviation,52,true,false,false,3268,45.73668815549964,4.930762331466934,126
250,Bron De Lattre,C15,true,false,false,966,45.73427620896389,4.917461279039466,126
30683,Bron De Lattre,C15,true,false,false,967,45.73414922207225,4.917456352626918,126
43303,Bron Droits de l'Homme,52,true,false,false,3059,45.734054362801274,4.931258915507325,126
43304,Bron Droits de l'Homme,52,true,false,false,3058,45.734159294183506,4.931392404370863,126
35980,Bron Genets,C8,true,false,false,4058,45.74869102769609,4.902410385717695,126
35981,Bron Genets,C8,true,false,false,4057,45.74771604742237,4.905226297756323,126
10147,Bron Hotel de Ville,24 & 79,true,false,false,457,45.734028900016575,4.908904426213401,126
10148,Bron Hotel de Ville,24 & 79,true,false,false,458,45.733189210055784,4.908411313333944,126
32166,Bron Hotel de Ville,T2 & T5,true,false,false,459,45.73337566385643,4.909046010251642,126
32167,Bron Hotel de Ville,T2 & T5,true,false,false,460,45.733441281621054,4.909089309863903,126
10144,Bron Jean Jaures,24 & 79,true,false,false,3308,45.72996668543297,4.905874054770634,126
47251,Bron Jean Jaures,24 & 79,true,false,false,9358,45.72992523200613,4.905164429982632,126
11273,Bron Jules Ferry,24,true,false,false,3635,45.73196537745998,4.896404320660203,126
11274,Bron Jules Ferry,24,true,false,false,3634,45.73215322334455,4.896144416957641,126
255,Bron Jules Mas,24 & 79 & C17,true,false,false,968,45.73572412934228,4.911130350515928,126
10150,Bron Jules Mas,24 & 79 & C17,true,false,false,971,45.73563419431942,4.91034202322222,126
10155,Bron Leo Lagrange,79,true,false,false,3311,45.74064138335184,4.92901120557229,126
10156,Bron Leo Lagrange,79,true,false,false,3312,45.74027322283147,4.928582482480086,126
30001,Bron Liberation,24 & 79,true,false,false,9355,45.72969025303844,4.90214046419544,126
31688,Bron Liberation,24 & 79,true,false,false,975,45.72969023981018,4.902306395728578,126
10158,Bron Liberation,C17,true,false,false,972,45.730249027578076,4.90140149081595,126
30027,Bron Liberation,C17,true,false,false,973,45.730200840517085,4.901540629672537,126
10145,Bron Salengro,24 & 79,true,false,false,3310,45.73024520090558,4.908439433864849,126
10146,Bron Salengro,24 & 79,true,false,false,3309,45.7307632717685,4.908453358220345,126
266,Bron Terraillon,24 & 25 & 52,true,false,false,976,45.74716005190849,4.923788311132981,126
267,Bron Terraillon,24 & 25 & 52,true,false,false,977,45.74699591216128,4.923962008027067,126
10311,Brosset,14 & 72,true,false,false,3375,45.75723744858926,4.779005925656822,134
30309,Brosset,14 & 72,true,false,false,9237,45.75735134271649,4.778665205539616,134
42023,Brossolette-Genas,24 & 25,true,false,false,981,45.74851945123156,4.918389205403697,126
269,Brossolette-Genas,24 & 25 & 52,true,false,false,9260,45.74841003480584,4.918121264869042,126
268,Brossolette-Genas,52 & C15,true,false,false,978,45.747881955905896,4.917536423793489,126
10239,Brossolette-Genas,C15,true,false,false,982,45.748765937495605,4.917847896541105,126
42019,Brotillon,17,true,false,false,9199,45.704438624593294,4.826143511261363,130
47180,Brotillon,17,true,false,false,9212,45.70451561287833,4.825951592384675,130
281,Brotteaux,70 & C1 & C2 & C6,true,false,false,15,45.76666296008211,4.859138505490405,86
276,Brotteaux,70 & C1 & C2 & C6 & PL1,true,false,false,14,45.766863990791784,4.859269265455541,86
46022,Brotteaux,B,true,true,false,13,45.76691593355912,4.859497367265485,86
46023,Brotteaux,B,true,true,false,16,45.76685587653435,4.859365997733373,86
42655,Brunel,68,true,false,false,3621,45.75869900211614,4.927791192002322,171
42656,Brunel,68,true,false,false,3622,45.758777293590335,4.927152397002976,171
41094,Brunier - Guyot,S5,false,false,false,4640,45.790561938419216,4.831250086569436,142
41095,Brunier - Guyot,S5,false,false,false,10511,45.79139148157235,4.831643497709464,142
285,Bruyeres,16,true,false,false,984,45.762951273734124,4.941277381505705,148
286,Bruyeres,16,true,false,false,985,45.76291804008829,4.941545888576345,148
37179,Bruyeres,ZI3,false,false,false,983,45.76275638428835,4.940753715354634,148
288,Buers - Pressense,C17,true,false,false,987,45.77012282858799,4.896427241296696,159
289,Buers - Salengro,37,true,false,false,988,45.78259572561982,4.890183158557889,159
290,Buers - Salengro,37 & C17,true,false,false,989,45.782626054311436,4.88964100523927,159
291,Bugeaud,38,true,false,false,990,45.767038307672834,4.852840704521174,86
31354,Burdeau,S12,true,false,false,3847,45.770290965366684,4.832126967654654,80
46977,Buyer - Gai Vallon,55 & 9,true,false,false,6652,45.763508101226826,4.800249070888652,82
46978,Buyer - Gai Vallon,55 & 9,true,false,false,6653,45.76307091547148,4.801315547306462,82
36143,C. Cial des Plantees,67,true,false,false,4077,45.76511991270678,5.009099020558576,179
36160,C. Cial des Plantees,67,true,false,false,4076,45.76562397062499,5.008522088339562,179
