properties/id;properties/nom;properties/desserte;properties/pmr;properties/ascenseur;properties/escalator;properties/gid;properties/last_update;properties/last_update_fme;geometry/type;geometry/coordinates/0;geometry/coordinates/1
1967;Fenelon;95A:R;true;false;false;2180;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.77432550229607;5.018317472639296
1970;Meyzieu Gare Liberation;67A:A,85A:R;true;false;false;584;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.77177567646756;5.000634596520835
1971;Meyzieu Gare Liberation;67A:R,85A:A;true;false;false;587;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.77181971964299;5.000675320129051
1974;Meyzieu Le Carreau;67A:A,95A:R;false;false;false;2186;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.77623882564029;4.990869068397268
1975;Meyzieu Le Carreau;67A:R;false;false;false;2184;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.775549227083246;4.989149542251457
1976;Pommier Liberation;67A:A,85A:R;true;false;false;2187;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.776533513212215;4.998150688771277
1977;Pommier Liberation;67A:R,85A:A;true;false;false;2188;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.77659180344557;4.998198021256367
1986;Mi Plaine - Pelossier;26A:A;true;false;false;2201;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.717105876648546;4.957535667349481
1987;Mi Plaine - Pelossier;26A:R;true;false;false;2200;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.71719429287222;4.95760412856889
1988;Michelet;C2A:A,C5A:A;true;false;false;2204;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.81239645845917;4.890676935573843
1989;Michelet;C2A:R,C5A:R;true;false;false;2203;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.812278533731345;4.890106877589374
1996;Minguettes Darnaise;C12A:R;true;false;false;2207;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.69059760389943;4.866529466647708
2005;Mions Jules Valles;62A:R;false;false;false;2209;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.654285331293195;4.949375169460842
2008;Parc Nelson Mandela;62A:A,87A:A;true;false;false;2215;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.669229716364775;4.950841437405081
2009;Parc Nelson Mandela;62A:R,T36:R;false;false;false;2216;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.66994442947665;4.950313120559972
2010;Campus Region numerique;5A:R,86A:R,GE6A:A;true;false;false;2219;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.779370351532236;4.750958012471668
2011;Campus Region numerique;5A:A,86A:A;true;false;false;2218;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.77934408436227;4.751108010234917
2012;Moncey - Bonnel;C9A:A;true;false;false;2220;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.76193969486244;4.850202623679261
2018;Monplaisir La Plaine;C25B:A;true;false;false;2224;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.72608506281539;4.880284208445147
2019;Monplaisir La Plaine;C25B:R;true;false;false;2225;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.72630406910963;4.880152955008165
2020;Mont Blanc;26A:R,79A:R;true;false;false;2227;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.72462561009088;4.887079608646353
2023;Mont-Louis;63A:A;true;false;false;2230;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.7175895600077;4.790906397464541
2024;Mont-Louis;63A:R;true;false;false;2229;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.71749992281889;4.79130074152231
2025;Mont Saint Paul;68B:A;false;false;false;2233;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.7464208247149;4.964987810616483
2026;Mont Saint Paul;68B:R;false;false;false;2231;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.74669986438567;4.964988283014164
2027;Montagny;C12A:A;true;false;false;2235;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.73223470388165;4.853460485496
2028;Montagny;C12A:R;true;false;false;2234;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.7325938068911;4.853502612522478
2033;Montanay Les Dimes;97A:A,97A:R;false;false;false;2236;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.8778664960387;4.867907393143051
2036;Montanay Mairie;97A:R;false;false;false;2237;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.878953189677134;4.858354669725804
2037;Montanay Mairie;97A:A;false;false;false;2238;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.878728159996605;4.858679673689606
2039;Montchat Kimmerling;25A:R;true;false;false;2239;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.752905862696615;4.898625839985261
2041;Montchat Pinel;25A:A;true;false;false;2244;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.75214064605976;4.896262861988317
2042;Montchat Pinel;25A:R;true;false;false;2245;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.75280303138074;4.894538375896333
2047;Montcourant;86A:A;true;false;false;2247;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.80931018323301;4.732743730251767
2048;Montcourant;86A:R;true;false;false;2246;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.808463235654465;4.733809700974235
2049;Montee de Champagne;S11A:A;false;false;false;2249;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.79076595295681;4.80249734076051
2050;Montee de Champagne;S11A:R;false;false;false;2248;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.790488848228584;4.802819449824399
2051;Montee des Soldats;70A:A,9B:A,C1A:A,C2A:A;true;false;false;2251;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.795331920297734;4.858742393093382
2052;Montee des Soldats;70A:R,9B:R,C1A:R,C2A:R;true;false;false;2250;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.795509118332085;4.858467421003049
2053;Louis Bouquet;20A:A,2A:A,71A:A,S10A:R;true;false;false;2252;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.79781193790455;4.818792052457306
2054;Louis Bouquet;20A:R,2A:R,71A:R,S10A:A,S10A:R;true;false;false;2253;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.79812694699494;4.818989008744672
2055;Montessuy Calmette;C1A:R;true;false;false;2255;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.79168339059951;4.843597516419646
2056;Montessuy Calmette;C1A:A;true;false;false;2254;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.791532892467444;4.843323145336176
2057;Montessuy Fleming;C1A:R;true;false;false;2257;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.79446180682539;4.846725126522253
2058;Montessuy Fleming;C1A:A;true;false;false;2256;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.79441648707628;4.846565940453914
2059;Montessuy Gutenberg;C13B:A,C13B:R;true;false;false;2258;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.79514581824719;4.849209010173958
2060;Montessuy Hauts St Clair;77A:R,C13B:R;true;false;false;2260;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.79427580635027;4.848933126093101
2061;Montferrat;52A:R,C15A:A;true;false;false;2263;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.74065214205584;4.920346983647216
2062;Montferrat;52A:A,C15A:R;true;false;false;2262;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.7401541291871;4.920654246330502
2063;Montfort;21A:A;false;false;false;2264;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.86274610151099;4.752403919841379
2064;Montfort;21A:R;true;false;false;2265;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.86204680084031;4.752593079831283
2065;Montgay Ampere;33A:A;true;false;false;2267;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.822627523064824;4.863042688449696
2066;Montgay Ampere;33A:R;true;false;false;2266;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.82246557537818;4.862987222878626
2071;Montgolfier;76A:R;false;false;false;2269;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.727503467651424;4.964045885617866
2072;Montgolfier;76A:A;false;false;false;2268;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.72732661524838;4.964294498885079
2074;Mont Louis;C14A:R,S15A:R;true;false;false;2273;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.78926517086759;4.787170444767467
2078;Corbas Les Roses;87A:R,ZI1A:R;true;false;false;2277;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.68089852562043;4.912613195855816
2079;Montmein Centre;88B:A;true;false;false;2280;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.707579801420636;4.806519503456212
2080;Montmein Centre;88B:R;true;false;false;2279;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.70827095771429;4.807424134485663
2081;Montmein Nord;88B:A,88B:R;true;false;false;2282;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.71011403548423;4.805476853013047
2082;Montmein Nord;88B:A,88B:R;false;false;false;2281;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.71008803940519;4.806657699165115
2083;Montmein Sud;88B:A;true;false;false;2284;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.706138864479406;4.808189228889667
2084;Montmein Sud;88B:A,88B:R;true;false;false;2283;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.706180089354234;4.808769196366486
2085;Montribloud;14B:R,45B:A,55B:A,72C:A,73D:A,86A:A,90B:A,98G:A,C21A:A,C21A:R,C24D:A;true;false;false;2286;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.766868628083365;4.790969986158525
2086;Montribloud;14B:A,45B:R,55B:R,72C:R,73D:R,86A:R,90B:R,98G:R,C21A:A,C21A:R,C24D:R;true;false;false;2285;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.76667164474621;4.791334170863053
2087;Ambroise Paré;C26A:R,C8A:A;true;false;false;396;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.74182618370279;4.885294305835862
2088;Ambroise Paré;C26A:A,C8A:R,PL2A:A;true;false;false;397;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.74165617971493;4.884357347772476
2091;Mermoz - Moselle;C15A:A,C15A:R,PL2A:A;true;false;false;10177;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.732402229325;4.881591451405733
2093;Moulin à Vent;34A:R;true;false;false;2291;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.729613368344395;4.853031393079288
2095;Moulin à Vent;34A:A;true;false;false;10744;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.729295360795156;4.852541434655145
2096;Moulin Carron;19A:A,89D:A,S15A:A,S15A:R;true;false;false;2294;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.78922710931124;4.779835944143069
2097;Moulin Carron;19A:R,89D:R,S15A:A,S15A:R;true;false;false;2293;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.78929013182454;4.779413124757462
2098;Moulin d'Amont;67A:A;true;false;false;2295;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.7734548242649;4.981331074830027
2099;Moulin d'Amont;67A:R;true;false;false;2296;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.77337029416617;4.980773100736417
2100;La Mulatiere Belle Rive;8B:A;false;false;false;2298;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.74005176720165;4.812000339616399
2101;La Mulatiere Belle Rive;8B:R;false;false;false;2297;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.7404604165422;4.812155368807005
2102;Maison du Confluent;15C:A;true;false;false;2299;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.72588151152606;4.816662442902169
2103;Maison du Confluent;15C:R;true;false;false;2300;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.726215521293895;4.816557454409404
2104;Murget;68B:A;false;false;false;2302;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.73754612494422;4.97598012693866
2105;Murget;68B:R;false;false;false;2301;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.73752012275172;4.97605613972086
2106;Musset - Poudrette;C15A:A,C15A:R,C8A:A,C8A:R;true;false;false;2305;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.757472997972734;4.921285247094454
2109;N. Garnier - Poudrette;C15A:R,C8A:R;true;false;false;2307;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.75552240890044;4.921135355655725
2110;N. Garnier - Poudrette;C15A:A,C8A:A;true;false;false;2306;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.7552068106231;4.921159106870693
2111;Nadaud - Vitriolerie;34A:A;true;false;false;9649;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.74349532570069;4.833944353746921
2113;Narcel;C19A:A;true;false;false;2310;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.72923955148227;4.796014368316842
2114;Narcel;C19A:R;true;false;false;2311;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.72936046137324;4.796370385190134
2118;Neuville;84A:A,84A:R,96A:A,96A:R,97A:R,R2A:A,S14A:A;false;false;false;599;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.87575934274165;4.838475751140465
2128;Niepce;S4A:A;false;false;false;2312;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.77961339700867;4.816405259869175
2129;Noailleux;77A:A,77A:R;true;false;false;2314;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.846785406321885;4.86826825991441
2130;Noailleux;77A:A,77A:R;false;false;false;2315;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.84673938777027;4.868177265682506
2133;Norenchal;77A:A,77A:R;true;false;false;2318;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.83575451854335;4.847195406306461
2139;Notre Dame du Grand Port;71A:R;true;false;false;2319;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.81932170262095;4.840604737977609
2140;Nouveau cim. Rillieux;C5A:A;true;false;false;2322;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.82416334977458;4.906149714831652
2141;Nouveau cim. Rillieux;C5A:R;true;false;false;2321;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.82399739713535;4.906112730288734
2142;Nouveau cim. Venissieux;39A:A;true;false;false;2324;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.6902755523945;4.880739558523961
2146;Novy Jicin;35A:A,35A:R,87A:R,ZI1A:R;true;false;false;2326;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.69644053005308;4.896921473525943
2147;Oasis;63A:A;true;false;false;2328;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.71500157934974;4.80116656461311
2148;Oasis;63A:R;true;false;false;2327;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.7149724887636;4.801069023034577
2149;Observance;90B:A;true;false;false;2330;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.76815213463424;4.809575235387068
2150;Observance;90B:R;true;false;false;2329;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.76865813354043;4.809671165614978
2151;Oullins Clement Desormes;8B:A,8B:R;true;false;false;2331;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.72236377627877;4.804278458276348
2156;Oullins Mairie;88B:A,C7B:A;true;false;false;5511;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.7142419391917;4.807343344191935
2157;Oullins Mairie;63A:R,78B:R,88B:R,C10A:R;true;false;false;2335;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.714402618967156;4.806909577463774
2166;Pan Perdu;76A:R;false;false;false;2339;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.68373829695989;4.927270705404573
2167;Pan Perdu;76A:A;false;false;false;2340;2022-02-07 01:31:23;2022-02-07 06:00:32;Point;45.683362619825765;4.926777869984046
2169;Panorama;132:R,171:R,C5A:R;true;false;false;2342;2022-02-07 01:31:23;2022-02-07 06:00:33;Point;45.79735225015747;4.875744543411995
2170;Gargantua;3A:A,3A:R,89D:R,89E:R,GE4A:A;true;false;false;2346;2022-02-07 01:31:23;2022-02-07 06:00:33;Point;45.82065807753004;4.757814873531688
2171;Gargantua;3A:R,89D:A,89E:A,GE4A:R;true;false;false;2343;2022-02-07 01:31:23;2022-02-07 06:00:33;Point;45.821175634296424;4.75760594418579
2176;Grd Parc Miribel Jonage;N83:A,N83:R;false;false;false;11465;2022-02-07 01:31:23;2022-02-07 06:00:33;Point;45.79802269508455;4.941999669386969
2185;Parc Tete d'Or Churchill;38B:R;true;false;false;2353;2022-02-07 01:31:23;2022-02-07 06:00:33;Point;45.776298145140935;4.844902960202632
2186;Parc Tete d'Or Churchill;38B:A;true;false;false;2354;2022-02-07 01:31:23;2022-02-07 06:00:33;Point;45.77622658897841;4.845285605736065
2187;Parc Tete d'Or Duquesne;27A:A,C6C:R;true;false;false;2362;2022-02-07 01:31:23;2022-02-07 06:00:33;Point;45.773134411516054;4.850328328424333
2189;Parc Tete d'Or Duquesne;27A:R,C6C:A;true;false;false;2361;2022-02-07 01:31:23;2022-02-07 06:00:33;Point;45.77324354077078;4.850680615720432
2190;Paris;21A:A;true;false;false;2364;2022-02-07 01:31:23;2022-02-07 06:00:33;Point;45.824805930272845;4.773465516128081
2191;Paris;21A:R;true;false;false;2365;2022-02-07 01:31:23;2022-02-07 06:00:33;Point;45.82471294756834;4.773436545726075
2195;Les Saules;89D:A,89E:A,GE4A:R;true;false;false;2367;2022-02-07 01:31:23;2022-02-07 06:00:33;Point;45.817251088783316;4.758438596398586
2196;Les Saules;3A:R,89D:R,89E:R,GE4A:A;true;false;false;2369;2022-02-07 01:31:23;2022-02-07 06:00:33;Point;45.8173935152243;4.758520692153182
2198;Part-Dieu Auditorium;C25B:R,C9A:A;true;false;false;2370;2022-02-07 01:31:23;2022-02-07 06:00:33;Point;45.76221634808802;4.853121710551298
2206;Part-Dieu Jules Favre;70A:A,C6C:A,PL1A:A;true;false;false;2377;2022-02-07 01:31:23;2022-02-07 06:00:33;Point;45.76431975655724;4.858465177721596
2212;Part-Dieu Renaudel;25A:A,C13B:R,C7B:A,C9A:A;true;false;false;10700;2022-02-07 01:31:23;2022-02-07 06:00:33;Point;45.757868129501695;4.858440270962414
2213;Part-Dieu Renaudel;25A:R,C13B:A,C7B:R,C9A:R,T36:R;true;false;false;9767;2022-02-07 01:31:23;2022-02-07 06:00:33;Point;45.75766111358226;4.858760238629115
2230;Gare Part-Dieu V.Merle;328A:A,38B:A,38B:R;true;false;false;10454;2022-02-07 01:31:23;2022-02-07 06:00:33;Point;45.76210610120345;4.857967215896832
2232;Passage Comtois;C25B:A;true;false;false;2382;2022-02-07 01:31:23;2022-02-07 06:00:33;Point;45.7293290643763;4.876154126215487
2233;Passage Comtois;C25B:R;true;false;false;2383;2022-02-07 01:31:23;2022-02-07 06:00:33;Point;45.72965916483336;4.875886592182624
2234;Passerelle Pal. Justice;31A:R,40A:R,PL2A:A,PL3A:A;true;false;false;2384;2022-02-07 01:31:23;2022-02-07 06:00:33;Point;45.76110289480135;4.831221515570158
2235;La Boutasse;28A:R;false;false;false;5437;2022-02-07 01:31:23;2022-02-07 06:00:33;Point;45.733595199561044;5.018237953485079
2236;La Boutasse;28A:A;false;false;false;5438;2022-02-07 01:31:23;2022-02-07 06:00:33;Point;45.734066161448006;5.018065256129503
2237;Paul Bert - Baraban;C16A:R;true;false;false;10337;2022-02-07 01:31:23;2022-02-07 06:00:33;Point;45.75686465968902;4.867356358650934
2238;Paul Bert - Turbil;C16A:A;true;false;false;2386;2022-02-07 01:31:23;2022-02-07 06:00:33;Point;45.75676839282934;4.868432102679241
2241;Paul Chevalier;33A:R;true;false;false;2388;2022-02-07 01:31:23;2022-02-07 06:00:33;Point;45.82367935106718;4.894882685490106
2243;Paul Santy;55B:R;false;false;false;2389;2022-02-07 01:31:23;2022-02-07 06:00:33;Point;45.77045669682967;4.770448025189611
2244;Pavillon Chirurgical;88B:A,88B:R;true;false;false;2391;2022-02-07 01:31:23;2022-02-07 06:00:33;Point;45.70282247094459;4.807963322765525
2252;Pelloutier;87A:R;false;false;false;2393;2022-02-07 01:31:23;2022-02-07 06:00:33;Point;45.687544728323175;4.902662367427124
2253;Pelloutier;87A:A;false;false;false;2392;2022-02-07 01:31:23;2022-02-07 06:00:33;Point;45.68761119432438;4.902511346334482
2255;Pennachy;17B:A,88B:A;true;false;false;2395;2022-02-07 01:31:23;2022-02-07 06:00:33;Point;45.69521312943196;4.807711786448061
2256;Pennachy;17B:R,88B:R;true;false;false;2394;2022-02-07 01:31:23;2022-02-07 06:00:33;Point;45.69568694284532;4.807450466027481
2257;Penon;62A:A,87A:A;true;false;false;2396;2022-02-07 01:31:23;2022-02-07 06:00:33;Point;45.666855384862274;4.962296997230988
2258;Penon;62A:R,87A:R;true;false;false;2397;2022-02-07 01:31:23;2022-02-07 06:00:33;Point;45.66669671404858;4.962545565149979
2259;Pensionnat;28A:R;false;false;false;5439;2022-02-07 01:31:23;2022-02-07 06:00:33;Point;45.735881162066576;5.016894932895143
2260;Pensionnat;28A:A;false;false;false;5440;2022-02-07 01:31:23;2022-02-07 06:00:33;Point;45.73614002081195;5.016790816924883
2294;Perroncel;C26A:R;true;false;false;2399;2022-02-07 01:31:23;2022-02-07 06:00:33;Point;45.776809595064925;4.88416108291493
2297;Petit Perron;17B:A,17B:R,C7B:A;true;false;false;2400;2022-02-07 01:31:23;2022-02-07 06:00:33;Point;45.698614070009896;4.808084567829816
2298;Petit Perron;17B:R,C7B:R;true;false;false;2401;2022-02-07 01:31:23;2022-02-07 06:00:33;Point;45.698499742107515;4.808064793143555
2299;Petit Sainte Foy;C19A:A;true;false;false;2403;2022-02-07 01:31:23;2022-02-07 06:00:33;Point;45.74562319224883;4.809152581604536
2305;Petite Guille;35A:A;true;false;false;2407;2022-02-07 01:31:23;2022-02-07 06:00:33;Point;45.73180033571328;4.85922743214681
2306;Petite Guille;35A:R;false;false;false;2406;2022-02-07 01:31:23;2022-02-07 06:00:33;Point;45.731523328386515;4.859481441782076
2307;Peupliers;132:A,171:A,C5A:A;true;false;false;2412;2022-02-07 01:31:23;2022-02-07 06:00:33;Point;45.79376569746491;4.871538391269903
